PID,DateTimeR,Temp,Humidity,CO2,Noise,Pressure,PPD,Humidity_Score,Noise_Score,CO2_Score,TC_Score,
510,2015/11/15 13:40,23.5,20,480.9656454,58,818.4,6.637460419, 1.00 , 0.35 ,1,0.890835972
510,2015/11/15 13:45,23.5,20,475.3946148,54,818.5,6.637460419, 1.00 , 0.55 ,1,0.890835972
510,2015/11/15 13:50,23.5,20,464.2525535,51,818.4,6.637460419, 1.00 , 0.70 ,1,0.890835972
510,2015/11/15 13:55,23.5,19,451.253482,54,818.4,6.728443465, 1.00 , 0.55 ,1,0.884770436
510,2015/11/15 10:40,23.5,22,407.613742,53,820.9,6.462931905, 1.00 , 0.60 ,1,0.902471206
510,2015/11/15 10:45,23.5,22,410.3992573,52,820.9,6.462931905, 1.00 , 0.65 ,1,0.902471206
510,2015/11/15 10:50,23.4,22,415.9702879,53,820.7,6.778377631, 1.00 , 0.60 ,1,0.881441491
510,2015/11/15 10:55,23.4,22,416.898793,52,820.6,6.778377631, 1.00 , 0.65 ,1,0.881441491
510,2015/11/15 11:00,23.4,22,387.1866296,52,820.6,6.778377631, 1.00 , 0.65 ,1,0.881441491
510,2015/11/15 11:05,23.3,22,399.257196,52,820.6,7.124726304, 1.00 , 0.65 ,1,0.85835158
510,2015/11/15 11:10,23.3,21,411.3277624,52,820.5,7.22706516, 1.00 , 0.65 ,1,0.851528989
510,2015/11/15 14:51,23.6,22,469.8235841,54,818.5,6.178342352, 1.00 , 0.55 ,1,0.921443843
510,2015/11/15 14:56,23.6,22,469.8235841,56,818.3,6.178342352, 1.00 , 0.45 ,1,0.921443843
510,2015/11/15 15:01,23.6,22,483.7511607,57,818.3,6.178342352, 1.00 , 0.40 ,1,0.921443843
510,2015/11/15 15:06,23.6,23,490.2506965,56,818.5,6.103094717, 1.00 , 0.45 ,1,0.926460352
510,2015/11/15 15:11,23.6,23,503.249768,54,818.5,6.103094717, 1.00 , 0.55 ,1,0.926460352
510,2015/11/15 15:16,23.6,23,503.249768,54,818.6,6.103094717, 1.00 , 0.55 ,1,0.926460352
510,2015/11/15 15:21,23.6,23,496.7502322,54,818.6,6.103094717, 1.00 , 0.55 ,1,0.926460352
510,2015/11/15 15:26,23.6,23,498.6072425,57,818.6,6.103094717, 1.00 , 0.40 ,1,0.926460352
510,2015/11/15 15:31,23.6,23,489.3221914,49,818.7,6.103094717, 1.00 , 0.80 ,1,0.926460352
510,2015/11/15 15:36,23.6,23,464.2525535,48,818.7,6.103094717, 1.00 , 0.85 ,1,0.926460352
510,2015/11/15 15:41,23.7,23,450.3249769,48,818.5,5.857704958, 1.00 , 0.85 ,1,0.942819669
510,2015/11/15 15:46,23.6,23,433.611885,47,818.5,6.103094717, 1.00 , 0.90 ,1,0.926460352
510,2015/11/15 15:51,23.6,23,426.1838441,47,818.6,6.103094717, 1.00 , 0.90 ,1,0.926460352
510,2015/11/15 15:56,23.5,23,415.0417828,47,818.6,6.379382378, 1.00 , 0.90 ,1,0.908041175
510,2015/11/15 16:01,23.5,23,420.6128135,47,818.5,6.379382378, 1.00 , 0.90 ,1,0.908041175
510,2015/11/15 16:07,23.5,23,414.1132777,45,818.5,6.379382378, 1.00 , 1.00 ,1,0.908041175
510,2015/11/15 16:12,23.5,23,416.898793,44,818.5,6.379382378, 1.00 , 1.05 ,1,0.908041175
510,2015/11/15 16:17,23.5,23,415.0417828,44,818.4,6.379382378, 1.00 , 1.05 ,1,0.908041175
